event_id,download_date,user_id,app,category,rating,reviews,app_size,installs,app_type,price,content_rating,genres,last_updated,current_version,android_version,app_id,user_details
134,2021-03-28,636,DIY CD Craft Ideas,LIFESTYLE,4.4,5,4600000.0,1000,Free,0.0,Everyone,Lifestyle,2017-01-14,1.0,2.3 and up,3410,"Kenneth Schwartz, 61, Missouri"
135,2021-03-28,45,РееI Smart Remote MP3 CD Player,TOOLS,3.2,27,2700000.0,5000,Free,0.0,Everyone,Tools,2018-01-22,1.2,4.0 and up,10133,"Steven Casey, 22, Florida"
136,2021-03-28,612,CD Padel Mora,SPORTS,4.3,1,7200000.0,50,Free,0.0,Everyone,Sports,2018-06-14,7.3,4.0 and up,2448,"Erica Krueger, 61, Utah"
137,2021-03-28,236,Diligan CD VR,MEDICAL,4.3,1,46000000.0,50,Free,0.0,Everyone,Medical,2018-05-21,1.0,4.4 and up,3779,"Jared Ashley, 41, Arkansas"
138,2021-03-28,398,CD Supply,BUSINESS,4.3,0,14000000.0,5,Free,0.0,Mature 17+,Business,2018-05-28,2.3.2,5.0 and up,2451,"Ronald Gonzalez, 25, Georgia"
139,2021-03-28,392,Music Collector Inventory Organizer UPC Discogs,LIFESTYLE,3.5,155,12000000.0,10000,Free,0.0,Everyone,Lifestyle,2017-10-13,3.1,4.1 and up,6865,"Andrea Lester, 50, Kentucky"
140,2021-03-28,91,CE on the go,TOOLS,4.4,79,3700000.0,10000,Free,0.0,Everyone,Tools,2018-02-15,1.283.0037,2.3.3 and up,2469,"Andrew Pope, 26, Arkansas"
141,2021-03-28,52,CE Map - Interactive Conan Exiles Map,MAPS_AND_NAVIGATION,4.5,62,1600000.0,1000,Paid,0.99,Everyone,Maps & Navigation,2018-06-30,1.3,4.0 and up,2465,"James Thompson, 22, New Jersey"
142,2021-03-28,904,CE Broker,FAMILY,3.7,190,12000000.0,10000,Free,0.0,Everyone,Education,2017-03-22,2.2.0,4.4 and up,2460,"Debra Johnston, 39, South Carolina"
143,2021-03-28,443,CE Smart,TOOLS,5.0,3,29000000.0,100,Free,0.0,Everyone,Tools,2018-05-28,2.2.0,4.1 and up,2467,"Regina Gonzales, 48, Oklahoma"
144,2021-03-28,862,Nero AirBurn,VIDEO_PLAYERS,4.2,1008,1700000.0,100000,Free,0.0,Everyone,Video Players & Editors,2015-06-26,1.0.9,4.0 and up,7051,"John West, 63, Nebraska"
145,2021-03-28,559,CD-Zing,BUSINESS,3.8,70,0.0,1000,Free,0.0,Everyone,Business,2016-10-26,6.2.7,4.0 and up,2454,"Tara Chapman, 16, Nevada"
146,2021-03-28,893,Kiosque CD,TRAVEL_AND_LOCAL,4.3,0,22000000.0,5,Free,0.0,Everyone,Travel & Local,2018-06-18,4.6.2201,4.3 and up,6108,"Maria Watts, 55, Indiana"
147,2021-03-28,660,Disc Label Print,TOOLS,3.0,262,37000000.0,10000,Free,0.0,Everyone,Tools,2016-09-20,1.0.0,4.0 and up,3792,"Jose Perez, 63, Nevada"
148,2021-03-28,666,PRIMATURE.CD,NEWS_AND_MAGAZINES,4.3,6,4800000.0,100,Free,0.0,Everyone,News & Magazines,2017-10-30,6.3.7.1,4.1 and up,7354,"William Livingston, 29, Mississippi"
149,2021-03-28,798,CD Roma's,BUSINESS,4.3,2,6700000.0,100,Free,0.0,Everyone,Business,2015-06-04,2.00.0.3,4.0.3 and up,2450,"Tyler Stevens, 49, Virginia"
150,2021-03-28,369,CD Ready,BUSINESS,4.6,52,0.0,1000,Free,0.0,Everyone,Business,2017-02-02,6.3.3,4.0 and up,2449,"Stephanie Vasquez, 26, Mississippi"
151,2021-03-28,569,INTERKINOIS.CD,NEWS_AND_MAGAZINES,4.3,1,1500000.0,5,Free,0.0,Everyone,News & Magazines,2018-06-09,1.0,4.0.3 and up,5846,"Kendra Gregory, 29, Virginia"
152,2021-03-28,919,CD Live - Club del Deportista,LIFESTYLE,4.3,8,9200000.0,500,Free,0.0,Everyone,Lifestyle,2018-06-12,4.1,4.1 and up,2446,"Richard Harrison, 21, Utah"
153,2021-03-28,606,Bootable Methods(USB-CD-DVD),BOOKS_AND_REFERENCE,3.4,37,3400000.0,10000,Free,0.0,Everyone,Books & Reference,2018-05-31,1.5,4.0 and up,2237,"Travis Johnson, 30, Arizona"
154,2021-03-28,770,Creative CD Letter Holder,LIFESTYLE,4.3,0,13000000.0,10,Free,0.0,Everyone,Lifestyle,2017-11-15,7.1,4.0 and up,3234,"Cody Scott, 14, Alabama"
155,2021-03-28,845,CD CHOICE TUBE,FAMILY,5.0,10,5800000.0,500,Free,0.0,Everyone,Entertainment,2017-07-23,0.0.4,4.1 and up,2440,"Jacob Oliver, 21, Nebraska"
156,2021-03-28,281,Casa CF,HEALTH_AND_FITNESS,4.7,12,6300000.0,500,Free,0.0,Everyone,Health & Fitness,2018-07-12,3.1.2,4.1 and up,2921,"Haley Salazar, 58, Maryland"
157,2021-03-28,51,My Movies Pro - Movie & TV Collection Library,LIFESTYLE,4.6,6477,20000000.0,10000,Paid,7.99,Everyone,Lifestyle,2018-07-16,2.26 Build 17,4.1 and up,6921,"Ralph Mcgrath, 26, Connecticut"
158,2021-03-28,319,CD - Teach me ABC English L1,FAMILY,4.3,2,63000000.0,500,Free,0.0,Everyone,Education,2017-06-18,1.0.0,4.0 and up,2439,"Jennifer Nguyen, 58, Virginia"
159,2021-03-28,767,Best Design CD Ideas,LIFESTYLE,4.3,0,13000000.0,10,Free,0.0,Everyone,Lifestyle,2018-04-18,1.0.0,4.0.3 and up,2051,"Dana Carlson, 42, Pennsylvania"
160,2021-03-28,40,CD Carpe Diem App,FAMILY,4.3,17,27000000.0,100,Free,0.0,Everyone,Education,2018-07-18,2,4.1 and up,2442,"Linda Mcdaniel, 56, Arizona"
161,2021-03-28,272,Yazdani Cd Center EllahAbad Official App,FAMILY,5.0,8,3800000.0,500,Free,0.0,Everyone,Entertainment,2018-01-12,2.0,4.0 and up,9708,"Monica Gross, 57, Alaska"
162,2021-03-28,67,CD JUANITO,SPORTS,4.3,6,16000000.0,500,Free,0.0,Everyone,Sports,2017-10-26,6.0,4.1 and up,2444,"Margaret Watson, 19, Massachusetts"
163,2021-03-28,960,CD Music,LIBRARIES_AND_DEMO,4.3,1,2300000.0,100,Free,0.0,Everyone,Libraries & Demo,2018-03-30,1.0,4.4 and up,2447,"Angela Munoz, 58, Kentucky"
164,2021-03-28,210,DIY cd rom ideas,LIFESTYLE,4.3,5,12000000.0,500,Free,0.0,Everyone,Lifestyle,2016-10-17,1.0,2.3.3 and up,3415,"Regina Curry, 20, Texas"
165,2021-03-28,498,Easy DIY CD Craft Ideas,ART_AND_DESIGN,4.3,7,5600000.0,5000,Free,0.0,Everyone,Art & Design,2018-05-30,1.0,2.3 and up,4353,"Jeremy Perez, 20, North Carolina"
166,2021-03-28,840,CD View Lite,TOOLS,4.3,2,20000000.0,100,Free,0.0,Everyone,Tools,2018-02-02,1.0.180202,4.1 and up,2453,"Michelle Giles, 49, Wyoming"
167,2021-03-28,905,CB SMART LIFE,TOOLS,4.3,30,9000000.0,500,Free,0.0,Everyone,Tools,2018-07-03,2.4.0,4.1 and up,2423,"Gregory Johnson, 46, Connecticut"
168,2021-03-28,870,CampGladiator,HEALTH_AND_FITNESS,3.5,293,19000000.0,50000,Free,0.0,Everyone,Health & Fitness,2018-07-20,2.4.43,4.1 and up,2853,"Richard Matthews, 36, Arkansas"
169,2021-03-28,616,Motocross Motorbike Simulator Offroad,GAME,3.6,51366,16000000.0,5000000,Free,0.0,Everyone,Racing,2017-06-14,Varies with device,2.3 and up,6830,"Madison Moore, 40, Tennessee"
170,2021-03-28,86,CI Attendance,PRODUCTIVITY,4.3,0,172000.0,5,Paid,0.99,Everyone,Productivity,2013-08-17,1.0.0,3.1 and up,2525,"Michael Kline, 30, Michigan"
171,2021-03-28,665,Annonces.ci,SHOPPING,4.3,14,5200000.0,1000,Free,0.0,Everyone,Shopping,2016-04-05,1.0.3,3.0 and up,1256,"Michael Haas, 36, New Hampshire"
172,2021-03-28,714,C I Patel School,FAMILY,4.1,101,5100000.0,1000,Free,0.0,Everyone,Education,2017-03-10,1.3,4.0 and up,2352,"Alicia Wilson, 48, Alaska"
173,2021-03-28,451,CI Screwed - Icon Pack,PERSONALIZATION,4.7,19,6400000.0,1000,Free,0.0,Everyone,Personalization,2016-06-30,1.5,4.0.3 and up,2534,"Alexandria Harris, 50, Pennsylvania"
174,2021-03-28,404,CI Stream,VIDEO_PLAYERS,4.3,0,14000000.0,10,Free,0.0,Everyone,Video Players & Editors,2018-07-12,1.0,4.4 and up,2536,"Teresa Davis, 53, Oklahoma"
175,2021-03-28,972,Majestic Cinema CI,BUSINESS,4.3,45,15000000.0,5000,Free,0.0,Everyone,Business,2017-11-23,1.2.0,4.0 and up,6511,"Lisa Rogers, 42, Kansas"
176,2021-03-28,837,Bonjour 2017 Abidjan CI ❤❤❤❤❤,FAMILY,4.3,235,3300000.0,10000,Free,0.0,Everyone,Entertainment,2017-02-16,1.0.2.0,2.0 and up,2225,"Matthew Gallagher, 46, Georgia"
177,2021-03-28,619,Pharmacie de Garde CI et Prix,HEALTH_AND_FITNESS,4.4,2599,6900000.0,100000,Free,0.0,Mature 17+,Health & Fitness,2018-01-09,3.0.5.0,2.0 and up,7440,"Jasmine Nelson, 48, North Dakota"
178,2021-03-28,667,CI Capital - Dynamic,FINANCE,4.8,4,5100000.0,50,Free,0.0,Everyone,Finance,2018-05-23,1.0.17.0423,5.0 and up,2527,"Brandon Jacobs, 28, Indiana"
179,2021-03-28,114,Chicken Invaders 3,GAME,4.2,52390,20000000.0,5000000,Free,0.0,Everyone,Arcade,2018-05-04,1.28ggl,2.3.3 and up,3009,"Tammy Terry, 58, Georgia"
180,2021-03-28,77,CI SA,BUSINESS,4.3,0,10000000.0,10,Free,0.0,Everyone,Business,2018-06-11,1.0.2,4.1 and up,2533,"Toni Williams, 38, Idaho"
181,2021-03-28,342,Mesure CI,TOOLS,4.3,9,6600000.0,500,Free,0.0,Everyone,Tools,2016-10-04,1.0.1,4.0 and up,6666,"Joseph Ramsey, 39, Mississippi"
182,2021-03-28,698,Trovami se ci riesci,GAME,5.0,11,6100000.0,10,Free,0.0,Everyone,Arcade,2017-03-11,0.1,2.3 and up,9102,"Edward Lutz, 27, Kentucky"
183,2021-03-28,934,CircleCI Viewer,PRODUCTIVITY,4.6,16,3200000.0,1000,Free,0.0,Everyone,Productivity,2017-08-23,1.3.2,4.4 and up,3040,"Cheryl Jones, 63, Ohio"
184,2021-03-28,841,SimCity BuildIt,FAMILY,4.5,4218587,100000000.0,50000000,Free,0.0,Everyone 10+,Simulation,2018-06-19,1.23.3.75024,4.0 and up,8300,"Brett Moon, 44, Delaware"
185,2021-03-28,878,Nur təfsiri 1-ci cild,LIBRARIES_AND_DEMO,5.0,15,1400000.0,1000,Free,0.0,Everyone,Libraries & Demo,2017-04-27,1.0,1.6 and up,7155,"Bobby Reynolds, 55, Kentucky"
186,2021-03-28,821,Test de Inteligencia CI,FAMILY,2.9,21,2100000.0,5000,Free,0.0,Everyone,Education,2015-05-11,1.05,2.3 and up,8816,"Sandra Davies, 60, Montana"
187,2021-03-28,745,Ci - Logistics Group,BUSINESS,4.3,1,10000000.0,50,Free,0.0,Everyone,Business,2015-03-04,1.0.0,4.0 and up,3035,"Robert Reed, 51, Utah"
189,2021-03-28,563,CI View,BUSINESS,4.3,2,9900000.0,100,Free,0.0,Everyone,Business,2017-04-19,2.9,4.1 and up,2538,"Brittney Riddle, 24, Alabama"
190,2021-03-28,109,RGN CI-Control,BUSINESS,4.3,0,6000000.0,50,Free,0.0,Everyone,Business,2018-05-28,1.2,4.1 and up,7796,"Debra Morrison, 42, Indiana"
191,2021-03-28,321,Green Build - An unofficial Travis CI client,TOOLS,3.9,7,3200000.0,100,Free,0.0,Everyone,Tools,2018-06-06,1.2.1,5.0 and up,5466,"Allison Stewart, 52, Michigan"
192,2021-03-28,452,mySharpBranded CI Test,TOOLS,4.3,0,898000.0,1,Free,0.0,Everyone,Tools,2017-10-04,1.0.7,4.2 and up,10054,"Joshua Evans MD, 36, Nebraska"
193,2021-03-28,901,Valmet CI Tool,BUSINESS,4.3,1,3700000.0,500,Free,0.0,Everyone,Business,2018-03-13,0.0.6,4.0 and up,9299,"Keith Sanchez, 48, Colorado"
194,2021-03-28,114,CI Remote for Go,PRODUCTIVITY,4.6,20,0.0,100,Free,0.0,Everyone,Productivity,2018-07-02,Varies with device,Varies with device,2532,"Tammy Terry, 58, Georgia"
195,2021-03-28,190,myNaida CI,MEDICAL,4.6,64,57000000.0,5000,Free,0.0,Everyone,Medical,2018-07-10,3.1.4,5.0 and up,10052,"Mrs. Jennifer Silva DDS, 21, Massachusetts"
196,2021-03-28,752,CI MOBI,FAMILY,4.3,108,42000000.0,5000,Free,0.0,Everyone,Education,2017-10-07,1.2.1,4.0 and up,2530,"Thomas Randolph, 45, Ohio"
197,2021-03-28,793,Paris ci la Sortie du Métro,MAPS_AND_NAVIGATION,4.2,453,36000000.0,10000,Paid,2.99,Everyone,Maps & Navigation,2018-04-02,4.3,4.1 and up,7389,"Matthew Rosario, 17, Oregon"
198,2021-03-28,155,Supply Travis-CI POC,LIBRARIES_AND_DEMO,4.3,0,1200000.0,10,Free,0.0,Everyone,Libraries & Demo,2016-07-20,1.0.7,4.0.3 and up,8637,"Cassidy Warren, 14, New Hampshire"
199,2021-03-28,21,CI 174 Gray Icon Pack,PERSONALIZATION,5.0,1,46000000.0,10,Paid,0.99,Everyone,Personalization,2018-05-21,1.1,4.1 and up,2524,"Brittney Ferguson, 34, Idaho"
200,2021-03-28,970,CI Crew,FAMILY,4.3,1,30000000.0,100,Free,0.0,Everyone,Entertainment,2018-03-08,0.7,2.3.3 and up,2528,"Gary Robinson, 28, Wyoming"
201,2021-03-28,601,Pharmacy CI - Pharmacies de garde Côte d'Ivoire,HEALTH_AND_FITNESS,4.5,5509,3200000.0,100000,Free,0.0,Everyone,Health & Fitness,2018-07-03,4.7.0 Phoenix,4.0.3 and up,7441,"Susan Moore, 45, Iowa"
202,2021-03-28,76,CI Staff App,LIFESTYLE,4.3,0,10000000.0,10,Free,0.0,Everyone,Lifestyle,2017-10-04,1.0.7,4.1 and up,2535,"Stephanie Robinson, 45, Illinois"
203,2021-03-28,450,IQ Test,PRODUCTIVITY,4.2,1623,1800000.0,100000,Free,0.0,Everyone,Productivity,2018-03-06,1.8,2.3 and up,5848,"Shannon Holmes, 46, Iowa"
204,2021-03-28,19,1st Fed CI Mobile Banking,FINANCE,4.3,0,31000000.0,500,Free,0.0,Everyone,Finance,2016-09-29,6.0.0.1775,4.1 and up,522,"Carlos Alvarez, 59, Indiana"
205,2021-03-28,557,Thistletown CI,PRODUCTIVITY,1.0,1,6600000.0,100,Free,0.0,Everyone,Productivity,2018-03-15,41.9,4.1 and up,8954,"April Taylor, 35, Florida"
206,2021-03-28,78,All-night drugstore CI & Price,HEALTH_AND_FITNESS,4.3,0,5100000.0,10,Paid,0.99,Everyone,Health & Fitness,2017-11-27,3.0.2.0,1.6 and up,1167,"Tonya Doyle, 38, Virginia"
207,2021-03-28,951,CI Dictionary,FAMILY,4.6,31,3200000.0,1000,Free,0.0,Everyone,Education,2015-09-01,1.0,4.0.3 and up,2529,"Timothy Francis, 50, New York"
208,2021-03-28,233,CI Time,PRODUCTIVITY,4.3,4,2500000.0,100,Free,0.0,Everyone,Productivity,2017-03-17,1.2.392,4.0 and up,2537,"Mary Rose, 50, Montana"
209,2021-03-28,287,ci,FAMILY,3.0,1691,5800000.0,500000,Free,0.0,Everyone,Strategy,2016-06-08,1.0.3,4.0 and up,9873,"Vincent Mcknight, 19, New Jersey"
210,2021-03-28,363,South Park: Phone Destroyer™,FAMILY,4.4,288835,91000000.0,5000000,Free,0.0,Mature 17+,Strategy,2018-07-19,2.7.6,4.4 and up,8447,"William Ortiz, 22, Ohio"
211,2021-03-28,474,Mizanul-Hikmət 2-ci cild,LIBRARIES_AND_DEMO,4.3,16,743000.0,1000,Free,0.0,Everyone,Libraries & Demo,2017-01-04,1.0,1.6 and up,6738,"Mary Myers, 63, Tennessee"
212,2021-03-28,293,CJ Apps,BUSINESS,4.3,0,24000000.0,10,Free,0.0,Everyone,Business,2018-04-10,2.1,4.1 and up,2544,"Michael Combs, 51, Louisiana"
213,2021-03-28,684,The CJ Rubric,HEALTH_AND_FITNESS,5.0,5,43000000.0,100,Free,0.0,Everyone,Health & Fitness,2017-12-05,The CJ Rubric 7.12.0,4.1 and up,8842,"Ernest Charles, 37, Georgia"
214,2021-03-28,638,Pekalongan CJ,SOCIAL,4.3,0,5900000.0,0,Free,0.0,Teen,Social,2018-07-21,0.0.1,4.4 and up,7414,"Mark Adams, 48, New Mexico"
215,2021-03-28,395,CJ's Coffee Cafe,TRAVEL_AND_LOCAL,5.0,6,2400000.0,500,Free,0.0,Everyone,Travel & Local,2017-08-21,7.5.0,4.0.3 and up,2561,"Ashley Carrillo, 36, Rhode Island"
216,2021-03-28,787,Gangster City Auto Theft,GAME,4.3,350,67000000.0,50000,Free,0.0,Everyone,Action,2018-07-27,Varies with device,4.0.3 and up,5300,"Taylor West, 38, Georgia"
217,2021-03-28,735,China Town Auto Theft 2,GAME,4.1,364,67000000.0,50000,Free,0.0,Everyone 10+,Action,2018-05-23,Varies with device,4.0.3 and up,3017,"Tracey Sullivan, 38, Virginia"
218,2021-03-28,709,Codes for GTA San Andreas,FAMILY,3.8,12414,13000000.0,1000000,Free,0.0,Everyone,Entertainment,2017-08-04,1.0.0,4.1 and up,3106,"Monica Yu, 25, Tennessee"
219,2021-03-28,843,CJ Wilson's ZoomZoomnation,PRODUCTIVITY,4.0,4,8200000.0,500,Free,0.0,Everyone,Productivity,2018-07-11,3.5.3,4.0.3 and up,2558,"Stephanie Smith, 52, Oregon"
220,2021-03-28,474,C J Academy,FAMILY,4.3,0,5200000.0,10,Free,0.0,Everyone,Education,2018-04-02,1.0,4.4 and up,2353,"Mary Myers, 63, Tennessee"
221,2021-03-28,743,Grand Gangsters 3D,GAME,4.2,401643,0.0,10000000,Free,0.0,Teen,Action,2018-07-18,Varies with device,Varies with device,5457,"Brendan Brown, 28, Alaska"
222,2021-03-28,638,Sir C J New Primary School,FAMILY,5.0,3,9200000.0,100,Free,0.0,Everyone,Education,2018-07-25,1.0.10,4.0 and up,8317,"Mark Adams, 48, New Mexico"
223,2021-03-28,618,Gang Wars of San Andreas,GAME,4.1,9898,63000000.0,1000000,Free,0.0,Mature 17+,Action,2018-02-15,Varies with device,4.0.3 and up,5298,"Amber Gray, 42, Georgia"
224,2021-03-28,691,CJ the REALTOR,BUSINESS,5.0,1,4200000.0,10,Free,0.0,Everyone,Business,2017-05-31,1.0.8,4.0.3 and up,2559,"Stephanie Wilson, 34, Alaska"
225,2021-03-28,38,CJ Infinity,FOOD_AND_DRINK,4.3,0,16000000.0,10,Free,0.0,Everyone,Food & Drink,2018-01-05,1.1,4.1 and up,2553,"Angela Mitchell, 60, Kentucky"
226,2021-03-28,126,CJmall,SHOPPING,3.7,18253,10000000.0,10000000,Free,0.0,Everyone,Shopping,2018-08-06,6.3.8,4.1 and up,2564,"Christine Stanton, 63, Kentucky"
227,2021-03-28,550,CJ IT ApS,BUSINESS,4.3,0,18000000.0,10,Free,0.0,Everyone,Business,2015-07-02,1.31.62.109,4.0 and up,2552,"Gary Ramsey, 16, South Carolina"
228,2021-03-28,889,CJ Auto école,FAMILY,4.3,0,12000000.0,50,Free,0.0,Everyone,Education,2014-06-24,1.0,2.2 and up,2545,"Kathleen Leblanc, 55, New Mexico"
229,2021-03-28,295,Commission Manager,PRODUCTIVITY,3.2,12,2200000.0,1000,Free,0.0,Everyone,Productivity,2015-03-26,1.0.0.0,2.3.3 and up,3143,"Rachel Graham, 22, Ohio"
230,2021-03-28,275,CI CAFETERIAS UBER,PRODUCTIVITY,4.3,0,2800000.0,100,Free,0.0,Everyone,Productivity,2018-06-11,18.6.5,4.4 and up,2526,"Anne Watson, 30, Nevada"
231,2021-03-28,907,CJ Poker Odds Calculator,GAME,4.1,207,116000.0,50000,Free,0.0,Everyone,Card,2011-01-30,1.2,1.6 and up,2554,"Travis Mills, 49, Oregon"
232,2021-03-28,995,San Andreas City : Auto Theft Car gangster,GAME,3.9,923,67000000.0,100000,Free,0.0,Teen,Action,2018-07-17,1.4,4.1 and up,8152,"Claudia Olsen, 22, New Hampshire"
233,2021-03-28,849,CI On The Go,NEWS_AND_MAGAZINES,3.0,2,14000000.0,100,Free,0.0,Everyone,News & Magazines,2018-07-18,v4.30.0.8,5.0 and up,2531,"Lisa Taylor, 26, California"
234,2021-03-28,868,CJ SO COOL,FAMILY,4.5,145,14000000.0,10000,Free,0.0,Everyone,Entertainment,2018-07-11,1.0,4.2 and up,2555,"Bradley Mcdaniel, 14, Delaware"
235,2021-03-28,892,CJ Fitness,HEALTH_AND_FITNESS,2.4,221,43000000.0,10000,Free,0.0,Everyone,Health & Fitness,2018-02-14,4.3.0,4.1 and up,2550,"Emily Vance, 56, Virginia"
236,2021-03-28,657,CJ: Strike Back,GAME,4.3,29330,6900000.0,1000000,Free,0.0,Everyone,Action,2012-08-17,1.0.9,2.0.1 and up,2563,"Melissa Wilson, 53, South Carolina"
237,2021-03-28,797,The Grand Wars: San Andreas,GAME,3.9,29990,96000000.0,1000000,Free,0.0,Teen,Action,2017-12-08,Varies with device,2.3 and up,8868,"Brian Lee, 37, Idaho"
238,2021-03-28,343,CJ Fallon eBook Reader,FAMILY,1.9,76,14000000.0,5000,Free,0.0,Everyone,Education,2014-02-13,2.2.1,3.0 and up,2549,"Colleen Young, 27, Arkansas"
239,2021-03-28,440,Grand Theft Auto: San Andreas,GAME,4.4,348962,26000000.0,1000000,Paid,6.99,Mature 17+,Action,2015-03-21,1.08,3.0 and up,5460,"Tiffany Ward, 15, Alabama"
240,2021-03-28,418,CJ Gospel Hour,SOCIAL,5.0,7,18000000.0,100,Free,0.0,Everyone,Social,2018-07-25,1.0,4.4 and up,2551,"Omar Hill, 63, North Dakota"
241,2021-03-28,645,CJ's Tire & Automotive,AUTO_AND_VEHICLES,4.0,5,34000000.0,1000,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,2.8,2.3.3 and up,2562,"Joshua Sutton, 30, Utah"
242,2021-03-28,220,CJ Camcorder,VIDEO_PLAYERS,4.7,3,2800000.0,500,Free,0.0,Everyone,Video Players & Editors,2017-11-26,1.0,4.0 and up,2547,"Bobby Lopez, 53, Kansas"
243,2021-03-28,957,The Grand Way,GAME,3.9,1995,92000000.0,500000,Free,0.0,Teen,Action,2018-07-03,1.9,4.1 and up,8869,"Daniel Castro, 33, Alabama"
244,2021-03-28,625,CJ'S TIRE AND AUTO INC.,PRODUCTIVITY,5.0,5,11000000.0,100,Free,0.0,Everyone,Productivity,2018-05-30,1.0.1,4.1 and up,2560,"Monica Morse, 55, New York"
245,2021-03-28,891,CJ Browser - Fast & Private,COMMUNICATION,4.2,5,15000000.0,100,Free,0.0,Everyone,Communication,2017-11-07,1.0,4.0 and up,2546,"Sarah Baldwin, 20, Maine"
246,2021-03-28,265,CJ WOW SHOP,SHOPPING,4.2,2099,4000000.0,100000,Free,0.0,Everyone,Shopping,2017-12-23,1.1.1,4.0.3 and up,2557,"Courtney Pittman, 27, Oklahoma"
247,2021-03-28,675,Gold Teeth Photo Editor,PHOTOGRAPHY,2.8,1022,3800000.0,100000,Free,0.0,Everyone,Photography,2016-08-24,2.0,2.3 and up,5389,"Jason Young Jr., 23, Montana"
248,2021-03-28,135,CJ VLC HD Remote (+ Stream),VIDEO_PLAYERS,4.2,4074,1300000.0,500000,Free,0.0,Everyone,Video Players & Editors,2013-11-13,1.2.4,2.1 and up,2556,"Ross Campbell, 38, Nebraska"
249,2021-03-28,674,CJ DVD Rentals,COMMUNICATION,1.0,5,13000000.0,100,Free,0.0,Everyone,Communication,2017-10-06,1.0,4.1 and up,2548,"James Robinson, 45, South Carolina"
250,2021-03-28,831,Miami Crime Vice Town,GAME,4.1,154519,99000000.0,10000000,Free,0.0,Mature 17+,Action,2017-05-09,1.4,2.3 and up,6678,"Elizabeth Valenzuela, 17, Maryland"
251,2021-03-28,511,"Startupticker.ch News, Events",NEWS_AND_MAGAZINES,5.0,4,10000000.0,100,Free,0.0,Everyone,News & Magazines,2018-07-23,2.0.0,4.4 and up,8524,"Carl Brewer, 25, Vermont"
252,2021-03-28,867,usgang.ch,LIFESTYLE,3.7,492,0.0,100000,Free,0.0,Everyone 10+,Lifestyle,2018-06-11,3.0.7,4.1 and up,10106,"Bruce Guerrero, 48, Utah"
253,2021-03-28,438,ricardo.ch,SHOPPING,4.0,13232,27000000.0,500000,Free,0.0,Everyone,Shopping,2018-07-21,7.5.1,4.1 and up,10078,"Jeanne Navarro, 37, Iowa"
254,2021-03-28,417,CG 3D Model Viewer: view 3D models interactively,TOOLS,4.3,0,10000000.0,100,Free,0.0,Everyone,Tools,2018-07-26,1.0.4.91,4.4 and up,2497,"Michael Hernandez, 22, Utah"
255,2021-03-28,906,CG Wizard,TOOLS,4.3,6,1300000.0,100,Free,0.0,Everyone,Tools,2018-05-22,1.6d,5.0 and up,2518,"Ryan Mills, 14, Mississippi"
256,2021-03-28,519,CG FM,FAMILY,5.0,2,6600000.0,500,Free,0.0,Everyone,Entertainment,2018-01-31,1.0.9,4.1 and up,2503,"Brandon Ramirez, 50, Indiana"
257,2021-03-28,836,ASCP® CG Exam Flashcards 2018,FAMILY,4.3,0,4100000.0,100,Free,0.0,Everyone,Education,2017-06-13,1.0,4.3 and up,873,"Nancy Moore, 41, Nevada"
258,2021-03-28,95,Best CG views,FAMILY,4.2,4,2500000.0,100,Free,0.0,Teen,Entertainment,2015-06-24,5.1,3.0 and up,2045,"Tracy Beltran, 19, Michigan"
259,2021-03-28,417,Bhunaksha CG,TOOLS,4.1,67,4100000.0,10000,Free,0.0,Everyone,Tools,2018-05-07,1.0.0,4.1 and up,2077,"Michael Hernandez, 22, Utah"
260,2021-03-28,146,My CG,PRODUCTIVITY,4.3,0,0.0,10,Free,0.0,Teen,Productivity,2018-08-02,Varies with device,Varies with device,6880,"Mary Herring, 55, North Carolina"
261,2021-03-28,307,Best CG Photography,FAMILY,4.3,1,2500000.0,500,Free,0.0,Unrated,Entertainment,2015-06-24,5.2,3.0 and up,2044,"Melanie Newman, 23, Washington"
262,2021-03-28,116,BF CG View Wallpapers,FAMILY,3.6,13,2500000.0,1000,Free,0.0,Teen,Entertainment,2015-06-19,3.0,3.0 and up,1528,"Jennifer Williams, 52, Iowa"
263,2021-03-28,996,CG Sanyukt Bharti Pariksha 2018,FAMILY,4.3,14,4300000.0,1000,Free,0.0,Teen,Education,2018-01-10,7.4,2.3 and up,2512,"Benjamin White, 41, Florida"
264,2021-03-28,766,Betting Tips / Sports Tips by CG Tipster,SPORTS,4.1,315,7700000.0,10000,Free,0.0,Everyone,Sports,2018-07-18,6.95,4.4 and up,2067,"Tracy Jackson, 62, Nevada"
265,2021-03-28,318,CG Shikshak,FAMILY,4.4,211,6800000.0,10000,Free,0.0,Everyone,Education,2016-07-05,2.0,4.0.3 and up,2513,"David Castillo, 44, South Dakota"
266,2021-03-28,635,CG Vidhansabha Chunav 2018,NEWS_AND_MAGAZINES,4.3,0,3400000.0,100,Free,0.0,Teen,News & Magazines,2018-04-12,8.1,4.0.3 and up,2516,"Alexandria Farmer, 18, Wyoming"
267,2021-03-28,309,gps tracker cg,TOOLS,4.3,0,1400000.0,50,Free,0.0,Everyone,Tools,2017-05-27,1.0,4.1 and up,9965,"Randy Crane PhD, 56, Florida"
